"","Category","ProductName","Reviewer","Review","ReviewDate","Rating"
"96","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Philip moody","







  
  
    I chose this shirt initially for the colour and I'm pleased with that. However I find that it is also well cut with no parts too tight, no itchy seams etc. I followed the measurement guide and am happy with the result too. The material is comfortable in the very hot weather that has just arrived and the stitching is nice. I find that the shirt was made in Bangladesh and I hope it has been ethically sourced, though I have no way of knowing. Having just worn it for the first time I can't say anything about what might happen after washing: fingers crossed.
  
","Reviewed in the United Kingdom on 18 July 2021","5.0 out of 5 stars"
"97","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Re Robinson","







  
  
    Light weight n comfortable
  
","Reviewed in the United Kingdom on 22 July 2022","4.0 out of 5 stars"
"98","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Allan Hildon","







  
  
    Fits as expected room to move price not bad
  
","Reviewed in the United Kingdom on 13 June 2022","4.0 out of 5 stars"
"99","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","D MCLOUGHLIN","







  
  
    I bought four of these Amazon essentials shirts. They're all well made from good quality cotton/linen fabric and are good value for the price, but they're all a bit generous for a medium size. I bought two slim and two regular, and they're all the same rather generous regular fit.
  
","Reviewed in the United Kingdom on 30 May 2020","4.0 out of 5 stars"
"100","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Warwick T.","







  
  
    This shirt is a beautiful shade of blue looks great on great value for money and fast delivery
  
","Reviewed in the United Kingdom on 5 November 2022","5.0 out of 5 stars"
"101","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Mr James Sweeney","







  
  
    The shirt was pretty much as advertised, although the shade of pink was a little deeper than I anticipated, but still fine.
  
","Reviewed in the United Kingdom on 21 May 2021","4.0 out of 5 stars"
"102","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","BILL PEACOCK","







  
  
    Liked the shirt liked the material did not like the fit cos it didn't fit..
  
","Reviewed in the United Kingdom on 1 June 2022","3.0 out of 5 stars"
"103","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Amazon Customer","







  
  
    Wanted a ""Regular sized, but was given a , ""Regular slim fit size"", which was very confusing.
  
","Reviewed in the United Kingdom on 6 April 2022","3.0 out of 5 stars"
"104","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Mr. M","







  
  
    Material a bit thin slightly narrow
  
","Reviewed in the United Kingdom on 2 May 2022","3.0 out of 5 stars"
"105","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","I Creations","







  
  
    Quality of this shirt is good compared the price you pay. My only objection was style. I prefer more classic cut.
  
","Reviewed in the United Kingdom on 29 June 2021","3.0 out of 5 stars"
"106","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Reviewer39","







  
  
    The shirt that I brought from Amazon was amazing as it was very strong and marvellous stitching. I really liked that feeling of the clothes and it really looked nice for my brother who I bought it for. The shirt was slightly big but he would grow into it.
  
","Reviewed in the United Kingdom on 6 January 2021","5.0 out of 5 stars"
"107","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Kashif Khan","







  
  
    Too small at my usual ordering size. Had been meant for everyday usage but felt a tad flimsy. Sent back for an amazingly quick refund even before the shirt had arrived at the other end.
  
","Reviewed in the United Kingdom on 30 September 2020","3.0 out of 5 stars"
"108","Mens Tshirt","Amazon Essentials Men's Regular-Fit Short-Sleeve Poplin Shirt, Blue Gingham, XL","Fred","







  
  
    I like the stuff and customer service
  
","Reviewed in the United Kingdom on 20 June 2022","5.0 out of 5 stars"
"109","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Amazon Customer","







  
  
    Good quality, washes without shrinking and I've bought five of them. Worth the money in my opinion.
  
","Reviewed in the United Kingdom on 29 January 2024","5.0 out of 5 stars"
"110","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","garetha","







  
  
    Very good buy. Great quality and nice sizing. Inexpensive to boot! Highly recommended
  
","Reviewed in the United Kingdom on 16 January 2024","5.0 out of 5 stars"
"111","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Bill the Kill..","







  
  
    I Find All these Urban clasics Very good Quality Cotton , Generous in there Sizing for relaxed Comfort , and There well finished , No need for A needle and cotton , Easley and Comfortable Recommend..
  
","Reviewed in the United Kingdom on 26 July 2023","4.0 out of 5 stars"
"112","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","za","







  
  
    Great material and long. Have a long torso and hate the skin show of bending over but these cover it all
  
","Reviewed in the United Kingdom on 4 January 2024","5.0 out of 5 stars"
"113","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Sapphire ","







  
  
    Perfect size, perfect colour, great quality.
  
","Reviewed in the United Kingdom on 24 December 2023","5.0 out of 5 stars"
"114","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Tim T.","







  
  
    Ordered 2x 4XL+, the labels on both just say ""4XL"" and one of them fits perfectly, the other is too small. So the sizing is inconsistent. Ordered another 2 in the hopes that they fit as well at the first, will update once they arrive.Update: the two new ones that arrived fit as expected 👌
  
","Reviewed in the United Kingdom on 9 November 2023","3.0 out of 5 stars"
"115","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","TJM","







  
  
    The quality is good and it's nice a long as promised. No more cold back
  
","Reviewed in the United Kingdom on 27 November 2023","5.0 out of 5 stars"
"116","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","D. M. Livesey","







  
  
    Nice material,  long length as required,  good price,  as described
  
","Reviewed in the United Kingdom on 15 November 2023","5.0 out of 5 stars"
"117","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Jasebabe","







  
  
    I like that these are a little longer than usual as if you have a tummy, these hide it.  Its a good quality T-Shirt for not a lot of money.
  
","Reviewed in the United Kingdom on 11 February 2024","5.0 out of 5 stars"
"118","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","twathead","







  
  
    Long enough weight good enough to wear anywhere just no fashion symbol.  Worth it tho for the fat bellied
  
","Reviewed in the United Kingdom on 26 December 2023","4.0 out of 5 stars"
"119","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Galben I.","







  
  
    I am 192 cm tall and weigh 85 kg. Finally, I have found T-shirts that fit me. I ordered a size M. I haven't worn them yet. I have ordered a second one.
  
","Reviewed in the United Kingdom on 10 January 2024","5.0 out of 5 stars"
"120","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Mr Bert Lahr","







  
  
    Good quality cotton, well made and comfortable.
  
","Reviewed in the United Kingdom on 21 November 2023","4.0 out of 5 stars"
"121","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","gail mcphee","







  
  
    it is a lovely cotton T nice and long most tops are way too short -- very pleased and nice colour
  
","Reviewed in the United Kingdom on 15 September 2023","4.0 out of 5 stars"
"122","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Sinead","







  
  
    Got it as part of my uniform for my soul-draining job, So I can't think of anything good to say, I only think of it in a negative assosiation- not the t-shirts fault though. Also bit dear for just a plain red t-shirt..
  
","Reviewed in the United Kingdom on 7 August 2023","4.0 out of 5 stars"
"123","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","fat bloke 13","







  
  
    Good quality material a true sizings fit and feel great when wearing and wash well 4xl is a true 4xl many cliam to be a size while really they are atleast 2 size smaller
  
","Reviewed in the United Kingdom on 13 July 2023","4.0 out of 5 stars"
"124","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","AB","







  
  
    Good quality and fit
  
","Reviewed in the United Kingdom on 3 December 2023","5.0 out of 5 stars"
"125","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Amazon Customer","







  
  
    Superb t shirt,many thanks 😀
  
","Reviewed in the United Kingdom on 28 November 2023","5.0 out of 5 stars"
"126","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Steve","







  
  
    I like these t-shirts, they are decent quality cotton and for a chubby guy like me they have a decent length that fits over my midriff. I have a few of them and my only criticism of the product/seller is that more popular colours like black and white are never in stock. They are very good value for the money.Unfortunately, the last one was delivered on a Sunday when I wasn't at home. It would have fitted through my letterbox, instead the driver left it on my doorstep. Amazingly, it was still there when I returned home 24 hours later, but it was a real advert for any local burglars that I was away from home.
  
","Reviewed in the United Kingdom on 26 June 2023","3.0 out of 5 stars"
"127","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Mustafe","







  
  
    Nice cotton shirt
  
","Reviewed in the United Kingdom on 18 November 2023","5.0 out of 5 stars"
"128","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Ike","







  
  
    If like me you don't like skin tight T's with sleeves that threaten to cut off the circulation to your arms then this is the style for you. Love it.
  
","Reviewed in the United Kingdom on 8 October 2023","5.0 out of 5 stars"
"129","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","dale conchie","







  
  
    At 6'8"" these fit me like how regular t shirts fit your average guy. No more looking at the little fellas in envy as i stand rocking a crop top
  
","Reviewed in the United Kingdom on 6 October 2023","5.0 out of 5 stars"
"130","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Richard","







  
  
    Good size for gym not too tight.
  
","Reviewed in the United Kingdom on 31 October 2023","5.0 out of 5 stars"
"131","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Keith N.","







  
  
    Nice fit for a larger person like myself and the material is good also
  
","Reviewed in the United Kingdom on 17 October 2023","5.0 out of 5 stars"
"132","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Wesley Magoogan","







  
  
    Good quality
  
","Reviewed in the United Kingdom on 31 October 2023","5.0 out of 5 stars"
"133","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","kh1234567890","







  
  
    Being some 6ft tall it always seemed that normal XL T-shirts were cut for obese midgets. This one actually fits and does not shrink lengthwise in the wash. Six months on and many washes later it is still going strong. Same for the other colours.
  
","Reviewed in the United Kingdom on 13 August 2023","5.0 out of 5 stars"
"134","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Philip Mason","







  
  
    If, like me you have a bit of extra flab this shirt will cover it and still has a good length, I get 2xl for a comfy fit.One thing to note, these shirts are prone to shrinking on a normal wash, I was my stuff on a refresh 20⁰ cycle.
  
","Reviewed in the United Kingdom on 24 January 2023","4.0 out of 5 stars"
"135","Mens Tshirt","Urban Classics Men's Tall Tee Oversized Short Sleeves T-Shirt with Dropped Shoulders, 100% Jersey Cotton, Navy, XXL","Very comfortable ","







  
  
    Would say order 1 size bigger than you always buy but it is a very comfortable T-shirt
  
","Reviewed in the United Kingdom on 23 September 2023","5.0 out of 5 stars"
"136","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","peter","







  
  
    I’ve bought a few Under Armour T-shirts from buyers on here and this is by far the best. The elasticity keeps it feeling and but not tight fit. They’re really good quality.
  
","Reviewed in the United Kingdom on 30 December 2023","5.0 out of 5 stars"
"137","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Lucy Harkin","







  
  
    Gift for my husband, perfect for working out
  
","Reviewed in the United Kingdom on 7 February 2024","5.0 out of 5 stars"
"138","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Bo17","







  
  
    Nice fit and material
  
","Reviewed in the United Kingdom on 10 February 2024","4.0 out of 5 stars"
"139","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","S P.","







  
  
    Nice and light and comfortable when i've worn it in the gym
  
","Reviewed in the United Kingdom on 18 January 2024","5.0 out of 5 stars"
"140","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Daniel G.","







  
  
    Product true to size, bought as a present for my son to wear to the gym
  
","Reviewed in the United Kingdom on 4 February 2024","5.0 out of 5 stars"
"141","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Lydia Hiley","







  
  
    Love the colour and fit of this good quality material, nothing to dislike!
  
","Reviewed in the United Kingdom on 24 January 2024","5.0 out of 5 stars"
"142","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Mr. Gentleman","







  
  
    Decent and provide a reasonable level of qualityProsThe shirts is lightweight and breathableGreat for physical activity or outdoor adventures.They wick away moisture effectivelyKeeps you dry and comfortableDecent priceConssizing bit inconsistentStarted to show some bobbles, underarm area... Shame it Under Armour and not Under ArmOverall - Offer a good balance of style, comfort, and functionality, making them a worthwhile option to consider.
  
","Reviewed in the United Kingdom on 26 February 2023","3.0 out of 5 stars"
"143","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Jo","







  
  
    So comfortable and nice on the body
  
","Reviewed in the United Kingdom on 5 February 2024","5.0 out of 5 stars"
"144","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Arthur","







  
  
    Very good product, breathable -comfy! Great value for money
  
","Reviewed in the United Kingdom on 12 February 2024","5.0 out of 5 stars"
"145","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Paul","







  
  
    Very good
  
","Reviewed in the United Kingdom on 1 February 2024","5.0 out of 5 stars"
"146","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Harley Bob","







  
  
    Good fit
  
","Reviewed in the United Kingdom on 30 January 2024","5.0 out of 5 stars"
"147","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Helen P","







  
  
    I bought this for my son so that he could use it for sporting activities. It looks great either as a casual t-shirt or when used for sports. The material is stretchy so it should be quite durable and looks and feels good quality. Bought as size medium and it fits as expected.
  
","Reviewed in the United Kingdom on 27 December 2023","5.0 out of 5 stars"
"148","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","paulina kidd","







  
  
    Perfect fit
  
","Reviewed in the United Kingdom on 17 January 2024","5.0 out of 5 stars"
"149","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Stewart","







  
  
    grandson very pleased
  
","Reviewed in the United Kingdom on 12 January 2024","5.0 out of 5 stars"
"150","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Amazon Customer","







  
  
    this is a gift for someone else.
  
","Reviewed in the United Kingdom on 24 November 2023","4.0 out of 5 stars"
"151","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Amazon Customer","







  
  
    Good price and good quality
  
","Reviewed in the United Kingdom on 6 January 2024","5.0 out of 5 stars"
"152","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Reviewer 628939","







  
  
    Good t shirt. This is a snugger fit than my other under armour tee which is a tech tee.Also watch for postage costs as it’s not that clear on the price at the top.
  
","Reviewed in the United Kingdom on 7 October 2023","4.0 out of 5 stars"
"153","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","macca","







  
  
    Ideal for gym
  
","Reviewed in the United Kingdom on 5 January 2024","5.0 out of 5 stars"
"154","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Michael Hemsley","







  
  
    Fits great easy to pack no need for ironing comfortable I have 4or5 now and happy but if I had one complaint it is there’s not enough colours only seems to be 4 ! Hence 4  stars
  
","Reviewed in the United Kingdom on 27 July 2023","4.0 out of 5 stars"
"155","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","David","







  
  
    These have fast become my go to sports t-shirts.
  
","Reviewed in the United Kingdom on 6 December 2023","5.0 out of 5 stars"
"156","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Paul rhodes","







  
  
    8/10
  
","Reviewed in the United Kingdom on 4 September 2023","4.0 out of 5 stars"
"157","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Richard Maycock","







  
  
    Nice casual shirt, although wouldn't class it as gym wear
  
","Reviewed in the United Kingdom on 15 August 2023","4.0 out of 5 stars"
"158","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Anne Scragg","







  
  
    Good fit, well made
  
","Reviewed in the United Kingdom on 27 November 2023","5.0 out of 5 stars"
"159","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Nicola Poulter","







  
  
    Good
  
","Reviewed in the United Kingdom on 28 November 2023","5.0 out of 5 stars"
"160","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Elizabeth M.","







  
  
    Very good quality and washes well.
  
","Reviewed in the United Kingdom on 17 November 2023","5.0 out of 5 stars"
"161","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Sam","







  
  
    Great fit, I am broad chested but have a bit of a beer gut. This top is not tight over my belly and the longer fit is slimming if that is what you are after.Worth the price for a comfortable and quick drying sports shirt.
  
","Reviewed in the United Kingdom on 17 September 2023","5.0 out of 5 stars"
"162","Mens Tshirt","Under Armour Men's Sportstyle Lc Ss Super Soft Men's T Shirt for Training and Fitness, Fast-Drying Men's T Shirt with Graphic (Pack of 1)","Amazon Customer","







  
  
    Brilliant quality
  
","Reviewed in the United Kingdom on 11 November 2023","5.0 out of 5 stars"
"163","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Alex ","







  
  
    It was a gift for my partner and it fitted very well. I like the style, quality and great value
  
","Reviewed in the United Kingdom on 11 January 2024","5.0 out of 5 stars"
"164","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","JimD","







  
  
    This is a nice T shirt Good quality.  And nice feel.Time will tell how well it washes but si far first class
  
","Reviewed in the United Kingdom on 14 January 2024","5.0 out of 5 stars"
"165","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Tony","







  
  
    Nice top . But the size XL was too tight fitting compared to XL in adidas and wrangler that are loose and slightly baggy . If a size chart with other brand sizes as comparison I'd of gone a size or 2 sizes larger instead of XL being a very tight fit .I wonder if retailers will say what size in other brands you need to get a few sizes higher in this brand .simple problem solved
  
","Reviewed in the United Kingdom on 2 October 2023","4.0 out of 5 stars"
"166","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","charlotte clarke","







  
  
    Great t-shirt. Genuine product and fast delivery. Very happy with my order.
  
","Reviewed in the United Kingdom on 19 January 2024","5.0 out of 5 stars"
"167","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Lainey","







  
  
    Quality, good size & price
  
","Reviewed in the United Kingdom on 1 December 2023","5.0 out of 5 stars"
"168","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Mr. Mark A. Duncan","







  
  
    Nice top and fit as expected.
  
","Reviewed in the United Kingdom on 7 December 2023","5.0 out of 5 stars"
"169","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","S Cottiss","







  
  
    Very pleased with t shirt. Seems good quality.
  
","Reviewed in the United Kingdom on 23 January 2024","5.0 out of 5 stars"
"170","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Michelle Heron","







  
  
    Lovely designer t shirt bought for my son who loves it. Always buy Tommy Hilfiger t shirts for quality style
  
","Reviewed in the United Kingdom on 8 January 2024","5.0 out of 5 stars"
"171","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Amazon Customer","







  
  
    Nice
  
","Reviewed in the United Kingdom on 28 December 2023","5.0 out of 5 stars"
"172","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","mr m j simmons","







  
  
    Very nice t shirt, would recommend.
  
","Reviewed in the United Kingdom on 18 December 2023","5.0 out of 5 stars"
"173","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","vince stevens.","







  
  
    This was bought as a gift for Christmas, I'm sure it will be well received.
  
","Reviewed in the United Kingdom on 29 November 2023","5.0 out of 5 stars"
"174","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Serviceepps","







  
  
    Price and delivery OK but can't comment on anything else as it is a Christmas Gift.
  
","Reviewed in the United Kingdom on 21 November 2023","5.0 out of 5 stars"
"175","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Craig","







  
  
    I float between a medium and large in most shirts and have found it hard to judge the Tommy style. I am 5""11 and wear a 32 short in trouser/jeans (long torso, short legs) a large fit perfectly.
  
","Reviewed in the United Kingdom on 20 October 2023","5.0 out of 5 stars"
"176","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","R. Poot","







  
  
    Good fit, design distracts from the moobs!😂
  
","Reviewed in the United Kingdom on 27 July 2023","4.0 out of 5 stars"
"177","Mens Tshirt","Tommy Hilfiger Men's Tommy Logo Tee T-Shirt","Julie","







  
  
    Really quick delivery. A great quality top and the colour is really vibrant, which I wanted. Other yellow tops have been dull and disappointing.As others have commented the top does come up slightly smaller than anticipated but that is due to the top being quite square and so a little tighter around the shoulders and back. So re-ordered a XL and fits perfect.
  
","Reviewed in the United Kingdom on 12 April 2023","4.0 out of 5 stars"
